PlayerNameID,시즌,열1,선수이름,급여,OVR
110190048,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),게르트 뮐러,에러,에러
110190053,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),페터 슈마이켈,에러,에러
110191189,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),로타어 마테우스,에러,에러
110191208,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),차범근,에러,에러
110191695,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),부트라게뇨,에러,에러
110192181,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),마르코 반바스텐,에러,에러
110192190,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),둥가,에러,에러
110214098,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),프랑크 레이카르트,에러,에러
110214100,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),루드 굴리트,에러,에러
110214101,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),파울루 푸트리,에러,에러
110214267,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),게리 리네커,에러,에러
110214649,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),다보르 슈케르,에러,에러
110215732,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),올리버 비어호프,에러,에러
110221162,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),가브리엘 바티스투타,에러,에러
110222000,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),미카엘 라우드루프,에러,에러
110222481,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),로랑 블랑,에러,에러
110226764,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),조지 베스트,에러,에러
110230025,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),보비 찰턴,에러,에러
110238380,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),레프 야신,에러,에러
110242519,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),에우제비우,에러,에러
110247515,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),존 반스,에러,에러
110247553,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),가린샤,에러,에러
110247699,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),케니 달글리시,에러,에러
110247703,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),이언 러시,에러,에러
110248146,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),이언 라이트,에러,에러
110254642,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),페렌츠 푸스카스,에러,에러
110268513,ICON TM(제한) (ICON The Moment Bound),ICON TM(제한),자이르지뉴,에러,에러
111001075,ICONS MATCH (ICONS MATCH),ICONS MATCH,델피에로,에러,에러
111001183,ICONS MATCH (ICONS MATCH),ICONS MATCH,파비오 칸나바로,에러,에러
111001625,ICONS MATCH (ICONS MATCH),ICONS MATCH,티에리 앙리,에러,에러
111005419,ICONS MATCH (ICONS MATCH),ICONS MATCH,마이클 오언,에러,에러
111005589,ICONS MATCH (ICONS MATCH),ICONS MATCH,루이스 피구,에러,에러
111007289,ICONS MATCH (ICONS MATCH),ICONS MATCH,리오 퍼디난드,에러,에러
111013038,ICONS MATCH (ICONS MATCH),ICONS MATCH,카를레스 푸욜,에러,에러
111013128,ICONS MATCH (ICONS MATCH),ICONS MATCH,안드리 셰우첸코,에러,에러
111020289,ICONS MATCH (ICONS MATCH),ICONS MATCH,야야 투레,에러,에러
111031432,ICONS MATCH (ICONS MATCH),ICONS MATCH,디디에 드로그바,에러,에러
111039943,ICONS MATCH (ICONS MATCH),ICONS MATCH,박지성,에러,에러
111051539,ICONS MATCH (ICONS MATCH),ICONS MATCH,에드윈 반데르사르,에러,에러
111138449,ICONS MATCH (ICONS MATCH),ICONS MATCH,카카,에러,에러
111140601,ICONS MATCH (ICONS MATCH),ICONS MATCH,네마냐 비디치,에러,에러
113000388,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,솔 캠벨,에러,에러
113001088,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,알레산드로 네스타,에러,에러
113001179,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,잔루이지 부폰,에러,에러
113001625,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,티에리 앙리,에러,에러
113001668,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,클로드 마켈렐레,에러,에러
113005479,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,카시야스,에러,에러
113007289,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,리오 퍼디난드,에러,에러
113013038,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,카를레스 푸욜,에러,에러
113013743,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,스티븐 제라드,에러,에러
113021146,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,마이클 캐릭,에러,에러
113028130,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,호나우지뉴,에러,에러
113031432,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,디디에 드로그바,에러,에러
113034079,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,애슐리 콜,에러,에러
113034666,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,이영표,에러,에러
113039943,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,박지성,에러,에러
113047390,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,지우베르투,에러,에러
113054050,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,웨인 루니,에러,에러
113121944,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,B. 슈바인슈타이거,에러,에러
113135455,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,마이콘,에러,에러
113138449,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,카카,에러,에러
113140601,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,네마냐 비디치,에러,에러
113156616,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,프랑크 리베리,에러,에러
113173210,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,C. 마르키시오,에러,에러
113173731,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,가레스 베일,에러,에러
113183277,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,에덴 아자르,에러,에러
113274967,25IM - S&P (25 ICONS MATCH - Show & Prove),25IM,욘 아르네 리세,에러,에러
114007289,25IM - FB (25 ICONS MATCH - Fan Boost),25IM,리오 퍼디난드,에러,에러
114183277,25IM - FB (25 ICONS MATCH - Fan Boost),25IM,에덴 아자르,에러,에러
201000001,NHD (National Hero Debut),NHD,데이비드 시먼,에러,에러
201000041,NHD (National Hero Debut),NHD,이니에스타,에러,에러
201000051,NHD (National Hero Debut),NHD,앨런 시어러,에러,에러
201000195,NHD (National Hero Debut),NHD,로비 파울러,에러,에러
201000240,NHD (National Hero Debut),NHD,로이 킨,에러,에러
201000244,NHD (National Hero Debut),NHD,게리 네빌,에러,에러
201000246,NHD (National Hero Debut),NHD,폴 스콜스,에러,에러
201000388,NHD (National Hero Debut),NHD,솔 캠벨,에러,에러
201000393,NHD (National Hero Debut),NHD,테디 셰링엄,에러,에러
201000488,NHD (National Hero Debut),NHD,올리버 칸,에러,에러
201000570,NHD (National Hero Debut),NHD,제이-제이 오코차,에러,에러
201000805,NHD (National Hero Debut),NHD,옌스 레만,에러,에러
201000942,NHD (National Hero Debut),NHD,크리스티안 비에리,에러,에러
201001025,NHD (National Hero Debut),NHD,후이 코스타,에러,에러
201001040,NHD (National Hero Debut),NHD,호베르투 카를루스,에러,에러
201001041,NHD (National Hero Debut),NHD,하비에르 사네티,에러,에러
201001075,NHD (National Hero Debut),NHD,델피에로,에러,에러
201001088,NHD (National Hero Debut),NHD,알레산드로 네스타,에러,에러
201001109,NHD (National Hero Debut),NHD,파올로 말디니,에러,에러
201001116,NHD (National Hero Debut),NHD,마르셀 드사이,에러,에러
201001179,NHD (National Hero Debut),NHD,잔루이지 부폰,에러,에러
201001183,NHD (National Hero Debut),NHD,파비오 칸나바로,에러,에러
201001198,NHD (National Hero Debut),NHD,필리포 인자기,에러,에러
201001201,NHD (National Hero Debut),NHD,잔프랑코 졸라,에러,에러
201001256,NHD (National Hero Debut),NHD,클라렌스 세이도르프,에러,에러
201001419,NHD (National Hero Debut),NHD,파트리크 비에이라,에러,에러
201001605,NHD (National Hero Debut),NHD,로베르 피레스,에러,에러
201001620,NHD (National Hero Debut),NHD,에마뉘엘 프티,에러,에러
201001625,NHD (National Hero Debut),NHD,티에리 앙리,에러,에러
201003647,NHD (National Hero Debut),NHD,미하엘 발락,에러,에러
201004000,NHD (National Hero Debut),NHD,데니스 베르캄프,에러,에러
201004202,NHD (National Hero Debut),NHD,젠나로 가투소,에러,에러
201004231,NHD (National Hero Debut),NHD,히바우두,에러,에러
201004833,NHD (National Hero Debut),NHD,H. 스토이치코프,에러,에러
201005003,NHD (National Hero Debut),NHD,카푸,에러,에러
201005099,NHD (National Hero Debut),NHD,잔루카 잠브로타,에러,에러
201005419,NHD (National Hero Debut),NHD,마이클 오언,에러,에러
201005479,NHD (National Hero Debut),NHD,카시야스,에러,에러
201005589,NHD (National Hero Debut),NHD,루이스 피구,에러,에러
201005661,NHD (National Hero Debut),NHD,페르난도 모리엔테스,에러,에러
201005680,NHD (National Hero Debut),NHD,P. 클라위베르트,에러,에러
201005681,NHD (National Hero Debut),NHD,M. 오베르마르스,에러,에러
201005740,NHD (National Hero Debut),NHD,야프 스탐,에러,에러
201005984,NHD (National Hero Debut),NHD,다비드 트레제게,에러,에러
201006235,NHD (National Hero Debut),NHD,파벨 네드베드,에러,에러
201006975,NHD (National Hero Debut),NHD,프레디 융베리,에러,에러
201007289,NHD (National Hero Debut),NHD,리오 퍼디난드,에러,에러
201007512,NHD (National Hero Debut),NHD,에르난 크레스포,에러,에러
201007518,NHD (National Hero Debut),NHD,베론,에러,에러
201007743,NHD (National Hero Debut),NHD,랜던 도노번,에러,에러
201007826,NHD (National Hero Debut),NHD,로빈 반페르시,에러,에러
201009014,NHD (National Hero Debut),NHD,아리언 로번,에러,에러
201009676,NHD (National Hero Debut),NHD,사뮈엘 에토,에러,에러
201010264,NHD (National Hero Debut),NHD,뤼트 반니스텔로이,에러,에러
201013038,NHD (National Hero Debut),NHD,카를레스 푸욜,에러,에러
201013128,NHD (National Hero Debut),NHD,안드리 셰우첸코,에러,에러
201013940,NHD (National Hero Debut),NHD,얀 콜러,에러,에러
201020289,NHD (National Hero Debut),NHD,야야 투레,에러,에러
201020801,NHD (National Hero Debut),NHD,크리스티아누 호날두,에러,에러
201021146,NHD (National Hero Debut),NHD,마이클 캐릭,에러,에러
201028130,NHD (National Hero Debut),NHD,호나우지뉴,에러,에러
201037576,NHD (National Hero Debut),NHD,호나우두,에러,에러
201041236,NHD (National Hero Debut),NHD,즐라탄,에러,에러
201045186,NHD (National Hero Debut),NHD,호아킨,에러,에러
201045661,NHD (National Hero Debut),NHD,라울,에러,에러
201046747,NHD (National Hero Debut),NHD,알렉시 랄라스,에러,에러
201048940,NHD (National Hero Debut),NHD,페트르 체흐,에러,에러
201049369,NHD (National Hero Debut),NHD,페르난도 토레스,에러,에러
201049370,NHD (National Hero Debut),NHD,티아고 모타,에러,에러
201050294,NHD (National Hero Debut),NHD,술레만 카마라,에러,에러
201051257,NHD (National Hero Debut),NHD,피터 크라우치,에러,에러
201051539,NHD (National Hero Debut),NHD,에드윈 반데르사르,에러,에러
201052241,NHD (National Hero Debut),NHD,헨릭 라르손,에러,에러
201053302,NHD (National Hero Debut),NHD,다니엘레 데로시,에러,에러
201053578,NHD (National Hero Debut),NHD,나이젤 더용,에러,에러
201053612,NHD (National Hero Debut),NHD,페어 메르테사커,에러,에러
201053769,NHD (National Hero Debut),NHD,데쿠,에러,에러
201053914,NHD (National Hero Debut),NHD,필 자기엘카,에러,에러
201054050,NHD (National Hero Debut),NHD,웨인 루니,에러,에러
201108080,NHD (National Hero Debut),NHD,S. 리히트슈타이너,에러,에러
201111503,NHD (National Hero Debut),NHD,C. 벤 사다,에러,에러
201112244,NHD (National Hero Debut),NHD,야로슬라프 플라실,에러,에러
201115533,NHD (National Hero Debut),NHD,디에고 베날리오,에러,에러
201120533,NHD (National Hero Debut),NHD,페페,에러,에러
201122849,NHD (National Hero Debut),NHD,아루나 코네,에러,에러
201135451,NHD (National Hero Debut),NHD,고메스,에러,에러
201136553,NHD (National Hero Debut),NHD,이동국,에러,에러
201137186,NHD (National Hero Debut),NHD,안드레아 바르찰리,에러,에러
201137262,NHD (National Hero Debut),NHD,슈테판 키슬링,에러,에러
201137494,NHD (National Hero Debut),NHD,오바페미 마틴스,에러,에러
201137785,NHD (National Hero Debut),NHD,로베르트 후트,에러,에러
201138412,NHD (National Hero Debut),NHD,제임스 밀너,에러,에러
201138956,NHD (National Hero Debut),NHD,조르조 키엘리니,에러,에러
201139068,NHD (National Hero Debut),NHD,나니,에러,에러
201139668,NHD (National Hero Debut),NHD,페데리코 마르케티,에러,에러
201139720,NHD (National Hero Debut),NHD,빈센트 콤파니,에러,에러
201139927,NHD (National Hero Debut),NHD,두웨이,에러,에러
201139968,NHD (National Hero Debut),NHD,빈센트 에니에아마,에러,에러
201142754,NHD (National Hero Debut),NHD,하비에르 마스체라노,에러,에러
201142784,NHD (National Hero Debut),NHD,파블로 사발레타,에러,에러
201146530,NHD (National Hero Debut),NHD,다니 아우베스,에러,에러
201146562,NHD (National Hero Debut),NHD,산티 카소를라,에러,에러
201146760,NHD (National Hero Debut),NHD,후안프란,에러,에러
201149184,NHD (National Hero Debut),NHD,크리스티안 마조,에러,에러
201150418,NHD (National Hero Debut),NHD,마리오 고메스,에러,에러
201150565,NHD (National Hero Debut),NHD,앙리 베디모,에러,에러
201152554,NHD (National Hero Debut),NHD,가엘 클리시,에러,에러
201152729,NHD (National Hero Debut),NHD,피케,에러,에러
201153079,NHD (National Hero Debut),NHD,세르히오 아구에로,에러,에러
201153296,NHD (National Hero Debut),NHD,요안 구르퀴프,에러,에러
201155862,NHD (National Hero Debut),NHD,세르히오 라모스,에러,에러
201156353,NHD (National Hero Debut),NHD,루이스 에르난데스,에러,에러
201156616,NHD (National Hero Debut),NHD,프랑크 리베리,에러,에러
201157304,NHD (National Hero Debut),NHD,토마스 베르마엘렌,에러,에러
201157392,NHD (National Hero Debut),NHD,B. 아수-에코토,에러,에러
201157481,NHD (National Hero Debut),NHD,라울 알비올,에러,에러
201158023,NHD (National Hero Debut),NHD,리오넬 메시,에러,에러
201158232,NHD (National Hero Debut),NHD,살로몬 칼루,에러,에러
201158372,NHD (National Hero Debut),NHD,이브라힘 아펠라이,에러,에러
201158438,NHD (National Hero Debut),NHD,젤송 페르난데스,에러,에러
201158625,NHD (National Hero Debut),NHD,단테,에러,에러
201158810,NHD (National Hero Debut),NHD,괴칸 인러,에러,에러
201159287,NHD (National Hero Debut),NHD,리카르도 몬톨리보,에러,에러
201161840,NHD (National Hero Debut),NHD,페르난도 이에로,에러,에러
201162347,NHD (National Hero Debut),NHD,주앙 무티뉴,에러,에러
201162893,NHD (National Hero Debut),NHD,요안 주루,에러,에러
201162895,NHD (National Hero Debut),NHD,세스크 파브레가스,에러,에러
201164240,NHD (National Hero Debut),NHD,티아구 실바,에러,에러
201164468,NHD (National Hero Debut),NHD,게리 케이힐,에러,에러
201164491,NHD (National Hero Debut),NHD,데니스 아오고,에러,에러
201165153,NHD (National Hero Debut),NHD,카림 벤제마,에러,에러
201165229,NHD (National Hero Debut),NHD,로랑 코시엘니,에러,에러
201165888,NHD (National Hero Debut),NHD,곽태휘,에러,에러
201165889,NHD (National Hero Debut),NHD,박주영,에러,에러
201165908,NHD (National Hero Debut),NHD,오범석,에러,에러
201166120,NHD (National Hero Debut),NHD,안드레아스 브레메,에러,에러
201166124,NHD (National Hero Debut),NHD,게오르게 하지,에러,에러
201166706,NHD (National Hero Debut),NHD,마르틴 슈크르텔,에러,에러
201166906,NHD (National Hero Debut),NHD,프랑코 바레시,에러,에러
201167495,NHD (National Hero Debut),NHD,마누엘 노이어,에러,에러
201167628,NHD (National Hero Debut),NHD,스테판 뤼피에,에러,에러
201167664,NHD (National Hero Debut),NHD,곤살로 이과인,에러,에러
201167905,NHD (National Hero Debut),NHD,안토니오 발렌시아,에러,에러
201167948,NHD (National Hero Debut),NHD,위고 요리스,에러,에러
201168312,NHD (National Hero Debut),NHD,이냐치오 아바테,에러,에러
201168435,NHD (National Hero Debut),NHD,살바토레 시리구,에러,에러
201168542,NHD (National Hero Debut),NHD,다비드 실바,에러,에러
201168651,NHD (National Hero Debut),NHD,이반 라키티치,에러,에러
201169051,NHD (National Hero Debut),NHD,프레디 과린,에러,에러
