NO,경기일시,결과,선수이름,포지션,강화,평점,득점,어시스트,전체슛,유효슛,감아차기슛,감아차기골,헤딩슛,헤딩골,프리킥슛,프리킥골,박스안슛,박스밖슛,패스시도,패스성공,패스성공률(%),패스굴절,드리블시도,드리블성공,드리블거리,볼소유시도,볼소유성공,공중볼경합시도,공중볼경합성공,태클시도,태클성공,블락시도,블락성공,가로채기,파울,경고,퇴장
141,2026-04-14 21:38,무,M. 디 그레고리오,GK,8,5.3,0,0,0,0,0,0,0,0,0,0,0,0,3,2,66.7,0,1,1,11,3,2,0,0,0,0,0,0,0,0,0,0
142,2026-04-14 21:38,무,덴젤 둠프리스,RCB,8,6,0,0,0,0,0,0,0,0,0,0,0,0,12,12,100,0,10,9,61,5,5,0,0,2,1,1,1,2,0,0,0
143,2026-04-14 21:38,무,파트리크 비에이라,LCB,9,6.6,0,0,0,0,0,0,0,0,0,0,0,0,16,15,93.8,0,11,11,266,4,3,0,0,1,1,1,1,2,0,0,0
144,2026-04-14 21:38,무,P. 지엘린스키,RM,5,5.3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
145,2026-04-14 21:38,무,N. 잘레프스키,RWB,10,5.7,0,0,0,0,0,0,0,0,0,0,0,0,5,4,80,0,3,2,103,2,1,0,0,1,1,0,0,1,0,0,0
146,2026-04-14 21:38,무,마르쿠스 튀람,LW,9,9.4,3,0,3,3,0,0,0,0,0,0,0,0,12,10,83.3,0,6,5,88,6,0,2,0,0,0,0,0,0,0,0,0
147,2026-04-14 21:21,승,P. 지엘린스키,RM,5,5.5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,0,1,1,88,1,0,0,0,0,0,0,0,0,0,0,0
148,2026-04-14 21:21,승,하칸 찰하놀루,RCM,9,8.5,1,1,1,1,0,0,0,0,0,0,0,0,14,14,100,0,16,14,280,4,2,0,0,0,0,1,1,1,0,0,0
149,2026-04-14 21:21,승,M. 브로조비치,LCM,11,6.5,0,0,0,0,0,0,0,0,0,0,0,0,11,9,81.8,0,8,8,135,4,1,0,0,2,1,1,0,1,0,0,0
150,2026-04-14 21:21,승,M. 디 그레고리오,GK,8,7.2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,1,1,11,3,3,0,0,0,0,0,0,0,0,0,0
151,2026-04-14 21:21,승,헨릭 미키타리안,LM,10,7.3,0,1,0,0,0,0,0,0,0,0,0,0,9,8,88.9,0,10,8,261,1,1,0,0,0,0,1,0,0,0,0,0
152,2026-04-14 21:21,승,라울 벨라노바,??,7,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2026-04-14 21:21,승,마르쿠스 튀람,LW,9,8.9,2,1,5,3,0,0,0,0,0,0,0,0,15,14,93.3,0,9,9,163,6,0,1,0,0,0,0,0,0,0,0,0
154,2026-04-14 21:21,승,마테오 다르미안,LWB,10,7.6,0,0,0,0,0,0,0,0,0,0,0,0,16,15,93.8,0,11,11,291,5,4,0,0,2,1,1,0,1,0,0,0
155,2026-04-14 21:21,승,마이콘,CDM,9,6,0,0,0,0,0,0,0,0,0,0,0,0,16,10,62.5,0,9,9,99,6,1,0,0,3,1,1,0,1,0,0,0
156,2026-04-14 21:21,승,N. 잘레프스키,RWB,10,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,2,2,55,0,0,0,0,0,0,1,0,0,0,0,0
157,2026-04-14 21:21,승,덴젤 둠프리스,RCB,8,6.4,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100,0,2,2,17,4,4,2,0,0,0,0,0,0,0,0,0
158,2026-04-14 21:21,승,파트리크 비에이라,LCB,9,6.6,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,0,5,4,35,5,3,1,0,3,2,0,0,2,0,0,0
159,2026-04-14 21:06,승,헨릭 미키타리안,LM,10,8.4,0,1,0,0,0,0,0,0,0,0,0,0,15,13,86.7,0,10,10,348,4,2,0,0,0,0,0,0,0,0,0,0
160,2026-04-14 21:06,승,마테오 다르미안,LWB,10,8,0,1,0,0,0,0,0,0,0,0,0,0,16,16,100,0,7,7,210,0,0,0,0,2,1,0,0,1,0,0,0
161,2026-04-14 21:06,승,파트리크 비에이라,LCB,9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,14,14,100,0,8,8,125,3,3,0,0,1,1,0,0,1,0,0,0
162,2026-04-14 21:06,승,M. 디 그레고리오,GK,8,5.3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
163,2026-04-14 21:06,승,N. 잘레프스키,RWB,10,6,0,0,0,0,0,0,0,0,0,0,0,0,10,8,80,0,4,4,43,3,1,0,0,1,0,0,0,0,0,0,0
164,2026-04-14 21:06,승,마르쿠스 튀람,LW,9,9.9,4,0,5,4,0,0,0,0,0,0,0,0,15,13,86.7,0,8,8,258,8,1,1,0,0,0,0,0,0,0,0,0
165,2026-04-14 21:06,승,마이콘,CDM,9,7.3,0,0,0,0,0,0,0,0,0,0,0,0,23,18,78.3,0,11,11,116,11,6,1,0,1,1,2,0,1,0,0,0
166,2026-04-14 21:06,승,하칸 찰하놀루,RCM,9,7.4,0,1,0,0,0,0,0,0,0,0,0,0,18,15,83.3,0,13,12,154,4,0,1,0,1,0,0,0,0,0,0,0
167,2026-04-14 21:06,승,덴젤 둠프리스,RCB,8,8.2,0,0,0,0,0,0,0,0,0,0,0,0,13,13,100,0,7,7,79,6,5,1,0,3,3,0,0,3,0,0,0
168,2026-04-14 21:06,승,라울 벨라노바,??,7,6.2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,2,2,37,1,1,0,0,0,0,0,0,0,0,0,0
169,2026-04-14 21:06,승,P. 지엘린스키,RM,5,6.3,0,0,0,0,0,0,0,0,0,0,0,0,13,12,92.3,0,6,5,110,5,3,1,0,0,0,0,0,0,0,0,0
170,2026-04-14 21:06,승,M. 브로조비치,LCM,11,7.6,0,1,1,1,0,0,0,0,0,0,0,0,23,21,91.3,0,15,13,155,7,2,0,0,0,0,2,0,0,0,0,0
171,2026-04-14 20:49,무,마르쿠스 튀람,LW,9,8.3,1,1,3,2,0,0,0,0,0,0,0,0,15,13,86.7,0,10,8,133,6,0,1,0,0,0,0,0,0,0,0,0
172,2026-04-14 20:49,무,P. 지엘린스키,RW,5,6.1,0,0,0,0,0,0,0,0,0,0,0,0,7,6,85.7,0,6,5,140,3,1,0,0,1,0,1,0,0,0,0,0
173,2026-04-14 20:49,무,마이콘,CDM,9,6.6,0,0,0,0,0,0,0,0,0,0,0,0,16,14,87.5,0,7,6,74,8,4,1,0,2,0,0,0,0,0,0,0
174,2026-04-14 20:49,무,M. 디 그레고리오,GK,8,8,0,0,0,0,0,0,0,0,0,0,0,0,6,4,66.7,0,3,3,40,5,3,0,0,0,0,0,0,0,0,0,0
175,2026-04-14 20:49,무,헨릭 미키타리안,LS,10,7.1,0,1,0,0,0,0,0,0,0,0,0,0,11,10,90.9,0,8,7,177,3,1,0,0,0,0,0,0,0,0,0,0
176,2026-04-14 20:49,무,N. 잘레프스키,RWB,10,6.1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,100,0,5,3,68,1,0,0,0,1,0,0,0,0,0,0,0
177,2026-04-14 20:49,무,덴젤 둠프리스,RCB,8,6.8,0,0,0,0,0,0,0,0,0,0,0,0,7,7,100,0,4,4,60,5,4,2,0,1,1,3,1,2,0,0,0
178,2026-04-14 20:49,무,M. 브로조비치,LCM,11,6.7,0,0,0,0,0,0,0,0,0,0,0,0,14,14,100,0,11,11,159,1,1,0,0,0,0,0,0,0,0,0,0
179,2026-04-14 20:49,무,파트리크 비에이라,LCB,9,7.2,0,0,0,0,0,0,0,0,0,0,0,0,5,5,100,0,4,4,37,5,5,1,0,1,1,2,1,2,0,0,0
180,2026-04-14 20:49,무,하칸 찰하놀루,RCM,9,7.8,1,0,1,1,0,0,0,0,0,0,0,0,18,16,88.9,0,14,13,260,6,2,1,0,1,0,0,0,0,0,0,0
181,2026-04-14 20:49,무,마테오 다르미안,LWB,10,6.4,0,0,0,0,0,0,0,0,0,0,0,0,7,5,71.4,0,4,4,136,2,0,1,0,0,0,1,0,0,0,0,0
182,2026-04-14 20:38,무,마테오 다르미안,LWB,10,6.8,0,0,0,0,0,0,0,0,0,0,0,0,12,11,91.7,0,10,8,362,3,1,0,0,1,1,1,0,1,0,0,0
183,2026-04-14 20:38,무,파트리크 비에이라,LCB,9,7.2,0,0,0,0,0,0,0,0,0,0,0,0,11,10,90.9,0,7,7,94,3,3,0,0,6,3,1,1,4,0,0,0
184,2026-04-14 20:38,무,헨릭 미키타리안,LS,10,6.7,0,0,0,0,0,0,0,0,0,0,0,0,11,9,81.8,0,7,7,214,2,0,0,0,0,0,0,0,0,0,0,0
185,2026-04-14 20:38,무,덴젤 둠프리스,RCB,8,5.5,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,0,1,1,6,2,2,0,0,0,0,0,0,0,0,0,0
186,2026-04-14 20:38,무,마이콘,CDM,9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,24,21,87.5,0,12,11,194,5,1,0,0,3,1,2,0,1,0,0,0
187,2026-04-14 20:38,무,하칸 찰하놀루,RCM,9,6.2,0,0,0,0,0,0,0,0,0,0,0,0,9,8,88.9,0,6,5,47,4,1,2,0,3,3,1,0,3,0,0,0
188,2026-04-14 20:38,무,N. 잘레프스키,RWB,10,6.3,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100,0,3,3,40,4,4,0,0,0,0,0,0,0,0,0,0
189,2026-04-14 20:38,무,M. 디 그레고리오,GK,8,7.6,0,0,0,0,0,0,0,0,0,0,0,0,7,6,85.7,0,3,3,42,3,2,0,0,0,0,0,0,0,0,0,0
190,2026-04-14 20:38,무,라울 벨라노바,??,7,6.1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,75,0,1,1,8,1,1,0,0,0,0,0,0,0,0,0,0
191,2026-04-14 20:38,무,마르쿠스 튀람,LW,9,8.3,2,0,3,3,0,0,0,0,0,0,0,0,13,8,61.5,0,10,9,113,9,1,4,1,1,0,0,0,0,0,0,0
192,2026-04-14 20:38,무,P. 지엘린스키,RW,5,7.4,0,1,0,0,0,0,0,0,0,0,0,0,7,7,100,0,5,5,97,0,0,5,0,0,0,0,0,0,0,0,0
193,2026-04-14 20:38,무,M. 브로조비치,LCM,11,6.1,0,1,0,0,0,0,0,0,0,0,0,0,16,14,87.5,0,10,10,129,7,4,0,0,0,0,0,0,0,0,0,0
194,2026-04-14 16:02,패,M. 브로조비치,LCM,11,6.5,0,0,0,0,0,0,0,0,0,0,0,0,14,13,92.9,0,7,7,109,2,1,1,0,1,1,0,0,1,0,0,0
195,2026-04-14 16:02,패,M. 디 그레고리오,GK,9,7.5,0,0,0,0,0,0,0,0,0,0,0,0,6,2,33.3,0,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0
196,2026-04-14 16:02,패,로베르토 바조,RW,5,7.1,0,1,0,0,0,0,0,0,0,0,0,0,15,13,86.7,0,10,10,242,3,1,2,0,0,0,0,0,0,0,0,0
197,2026-04-14 16:02,패,파트리크 비에이라,LCB,9,6.7,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,0,0,0,3,3,6,1,3,2,2,1,3,0,0,0
198,2026-04-14 16:02,패,헨릭 미키타리안,LS,10,5.8,0,0,0,0,0,0,0,0,0,0,0,0,8,7,87.5,0,8,5,105,3,1,0,0,0,0,1,0,0,0,0,0
199,2026-04-14 16:02,패,하칸 찰하놀루,RCM,9,7.2,1,0,1,1,0,0,0,0,0,0,0,0,18,17,94.4,0,14,14,210,5,3,1,0,0,0,0,0,0,0,0,0
200,2026-04-14 16:02,패,마이콘,CDM,9,6.9,0,1,1,1,0,0,0,0,0,0,0,0,18,13,72.2,0,14,13,209,9,1,3,1,2,1,1,0,1,0,0,0
201,2026-04-14 16:02,패,마르쿠스 튀람,LW,9,7.1,1,0,2,1,0,0,0,0,0,0,0,0,12,11,91.7,0,9,7,165,3,0,5,1,0,0,0,0,0,0,0,0
202,2026-04-14 16:02,패,로빈 고젠스,LWB,11,6.6,0,0,0,0,0,0,0,0,0,0,0,0,7,4,57.1,0,8,6,178,6,2,1,0,1,1,0,0,1,0,0,0
203,2026-04-14 16:02,패,덴젤 둠프리스,RCB,8,3.9,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,0,0,0,0,2,2,2,0,0,0,1,0,0,0,0,0
204,2026-04-14 16:02,패,뱅자맹 파바르,RWB,11,7.5,0,0,0,0,0,0,0,0,0,0,0,0,13,11,84.6,0,9,9,230,8,6,3,0,1,0,0,0,0,0,0,0
205,2026-04-14 15:50,패,헨릭 미키타리안,LF,10,7.6,0,1,1,0,0,0,0,0,0,0,0,0,21,17,81,0,16,15,252,6,1,0,0,1,1,0,0,1,0,0,0
206,2026-04-14 15:50,패,마이콘,LDM,9,7.6,0,0,2,2,0,0,0,0,0,0,0,0,24,23,95.8,0,16,16,309,6,4,3,0,1,0,1,0,0,0,0,0
207,2026-04-14 15:50,패,로베르토 바조,RF,5,5.7,0,0,0,0,0,0,0,0,0,0,0,0,8,7,87.5,0,5,4,77,3,0,0,0,1,1,0,0,1,0,0,0
208,2026-04-14 15:50,패,파트리크 비에이라,RDM,9,5.4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,1,1,6,4,3,1,0,2,0,1,0,0,0,0,0
209,2026-04-14 15:50,패,하칸 찰하놀루,RCM,9,7.1,0,1,1,1,0,0,0,0,0,0,0,0,15,13,86.7,0,11,9,83,4,1,0,0,0,0,1,0,0,0,0,0
210,2026-04-14 15:50,패,마르쿠스 튀람,LW,9,8.1,1,0,2,2,0,0,0,0,0,0,0,0,23,19,82.6,0,10,7,223,6,0,7,0,0,0,0,0,0,0,0,0
211,2026-04-14 15:50,패,뱅자맹 파바르,RM,11,6.3,1,0,1,1,0,0,0,0,0,0,0,0,8,7,87.5,0,4,4,76,7,4,12,4,2,0,1,0,0,0,0,0
212,2026-04-14 15:50,패,덴젤 둠프리스,CB,8,6.2,0,0,0,0,0,0,0,0,0,0,0,0,7,6,85.7,0,1,1,3,4,3,0,0,3,3,3,0,3,0,0,0
213,2026-04-14 15:50,패,M. 브로조비치,LCM,11,7.7,1,0,1,1,0,0,0,0,0,0,0,0,20,18,90,0,13,13,211,6,3,2,0,1,1,1,0,1,0,0,0
214,2026-04-14 15:50,패,로빈 고젠스,LM,11,6.2,0,0,0,0,0,0,0,0,0,0,0,0,12,11,91.7,0,7,7,166,2,1,1,0,1,0,1,0,0,0,0,0
215,2026-04-14 15:50,패,M. 디 그레고리오,GK,9,5.4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0
216,2026-04-14 15:38,패,하칸 찰하놀루,RCM,9,6.2,0,0,2,2,0,0,0,0,0,0,0,0,14,12,85.7,0,13,10,167,5,0,1,0,0,0,0,0,0,0,0,0
217,2026-04-14 15:38,패,덴젤 둠프리스,CB,8,6.2,0,0,0,0,0,0,0,0,0,0,0,0,10,10,100,0,4,3,63,2,1,0,0,2,2,1,0,2,0,0,0
218,2026-04-14 15:38,패,M. 디 그레고리오,GK,9,4.4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,66.7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
219,2026-04-14 15:38,패,뱅자맹 파바르,RM,11,7,0,1,0,0,0,0,0,0,0,0,0,0,7,6,85.7,0,6,6,66,4,3,0,0,2,1,0,0,1,0,0,0
220,2026-04-14 15:38,패,마이콘,LDM,9,7.4,0,0,0,0,0,0,0,0,0,0,0,0,25,23,92,0,18,18,328,2,1,0,0,1,1,1,0,1,0,0,0
221,2026-04-14 15:38,패,M. 브로조비치,LCM,11,6.7,0,0,1,1,0,0,0,0,0,0,0,0,18,16,88.9,0,9,9,165,5,3,0,0,3,1,0,0,1,0,0,0
222,2026-04-14 15:38,패,마르쿠스 튀람,LW,9,9.2,2,1,4,2,0,0,0,0,0,0,0,0,20,20,100,0,14,12,324,6,0,3,0,0,0,1,0,0,0,0,0
223,2026-04-14 15:38,패,로베르토 바조,RF,5,7.4,1,0,2,1,0,0,0,0,0,0,0,0,10,9,90,0,6,6,228,6,3,1,0,0,0,0,0,0,0,0,0
224,2026-04-14 15:38,패,헨릭 미키타리안,LF,10,7.1,0,1,0,0,0,0,0,0,0,0,0,0,18,16,88.9,0,10,10,193,3,1,0,0,0,0,0,0,0,0,0,0
225,2026-04-14 15:38,패,로빈 고젠스,LM,11,5.6,0,0,0,0,0,0,0,0,0,0,0,0,9,8,88.9,0,4,3,51,5,3,0,0,1,0,0,0,0,0,0,0
226,2026-04-14 15:38,패,파트리크 비에이라,RDM,9,6,0,0,0,0,0,0,0,0,0,0,0,0,8,8,100,0,6,5,66,5,4,0,0,2,1,0,0,1,0,0,0
227,2026-04-14 15:26,승,하칸 찰하놀루,RCM,9,6.6,0,0,1,1,0,0,0,0,0,0,0,0,13,12,92.3,0,8,5,195,7,3,0,0,1,1,0,0,1,0,0,0
228,2026-04-14 15:26,승,마이콘,CDM,9,7.8,0,0,0,0,0,0,0,0,0,0,0,0,28,25,89.3,0,16,14,172,7,2,0,0,2,1,1,0,1,0,0,0
229,2026-04-14 15:26,승,헨릭 미키타리안,LS,10,9,0,2,0,0,0,0,0,0,0,0,0,0,20,14,70,0,11,10,466,5,1,1,0,0,0,0,0,0,0,0,0
230,2026-04-14 15:26,승,M. 브로조비치,LCM,11,7.2,0,0,1,1,0,0,0,0,0,0,0,0,21,20,95.2,0,16,14,207,4,2,1,1,0,0,0,0,0,0,0,0
231,2026-04-14 15:26,승,로빈 고젠스,LWB,11,7.6,0,0,0,0,0,0,0,0,0,0,0,0,23,22,95.7,0,13,13,231,8,7,1,0,0,0,0,0,0,0,0,0
232,2026-04-14 15:26,승,M. 디 그레고리오,GK,9,6.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,1,1,37,0,0,0,0,0,0,0,0,0,0,0,0
233,2026-04-14 15:26,승,뱅자맹 파바르,RWB,11,6.2,0,0,0,0,0,0,0,0,0,0,0,0,10,9,90,0,8,8,155,1,0,0,0,0,0,0,0,0,0,0,0
234,2026-04-14 15:26,승,마르쿠스 튀람,LW,9,8.1,2,0,4,2,0,0,0,0,0,0,0,0,16,16,100,0,10,6,136,7,0,4,1,0,0,0,0,0,0,0,0
235,2026-04-14 15:26,승,로베르토 바조,RW,5,6.3,0,0,0,0,0,0,0,0,0,0,0,0,11,9,81.8,0,5,5,68,3,1,1,0,0,0,0,0,0,0,0,0
236,2026-04-14 15:26,승,파트리크 비에이라,LCB,9,6.5,0,0,0,0,0,0,0,0,0,0,0,0,10,10,100,0,5,5,84,2,2,1,0,0,0,0,0,0,0,0,0
237,2026-04-14 15:26,승,덴젤 둠프리스,RCB,8,7.3,0,0,0,0,0,0,0,0,0,0,0,0,10,10,100,0,3,3,28,4,4,1,0,2,2,0,0,2,0,0,0
238,2026-04-14 15:13,패,마르쿠스 튀람,LW,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,2026-04-14 15:13,패,파트리크 비에이라,LCB,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,2026-04-14 15:13,패,덴젤 둠프리스,RCB,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,2026-04-14 15:13,패,뱅자맹 파바르,RWB,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,2026-04-14 15:13,패,하칸 찰하놀루,RCM,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,2026-04-14 15:13,패,로빈 고젠스,LWB,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,2026-04-14 15:13,패,M. 디 그레고리오,GK,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,2026-04-14 15:13,패,로베르토 바조,RW,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,2026-04-14 15:13,패,M. 브로조비치,LCM,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,2026-04-14 15:13,패,마이콘,CDM,9,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0
248,2026-04-14 15:13,패,헨릭 미키타리안,LS,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,2026-04-14 3:21,패,헨릭 미키타리안,LF,10,7.9,0,2,0,0,0,0,0,0,0,0,0,0,17,14,82.4,0,9,7,298,5,0,0,0,1,1,1,0,1,0,0,0
250,2026-04-14 3:21,패,파트리크 비에이라,RDM,9,6.5,0,0,0,0,0,0,0,0,0,0,0,0,8,6,75,0,5,5,40,7,4,0,0,5,2,1,1,3,0,1,0
251,2026-04-14 3:21,패,로빈 고젠스,LM,11,5.8,0,0,0,0,0,0,0,0,0,0,0,0,9,8,88.9,0,2,2,50,1,1,0,0,1,1,0,0,1,0,0,0
252,2026-04-14 3:21,패,M. 브로조비치,LCM,11,6.6,0,0,0,0,0,0,0,0,0,0,0,0,20,18,90,0,14,13,175,5,1,0,0,0,0,1,0,0,0,0,0
253,2026-04-14 3:21,패,마르쿠스 튀람,LW,9,8.8,2,0,3,2,0,0,0,0,0,0,0,0,20,20,100,0,8,7,204,4,0,2,1,0,0,0,0,0,0,0,0
254,2026-04-14 3:21,패,뱅자맹 파바르,RM,11,4.8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,1,1,30,3,3,0,0,1,0,1,0,0,0,0,0
255,2026-04-14 3:21,패,마이콘,LDM,9,6.3,0,0,0,0,0,0,0,0,0,0,0,0,12,11,91.7,0,9,7,103,7,6,1,0,4,2,0,0,2,0,1,0
256,2026-04-14 3:21,패,로베르토 바조,RF,5,6.9,1,0,1,1,0,0,0,0,0,0,0,0,7,6,85.7,0,4,3,200,3,0,1,0,0,0,0,0,0,0,0,0
257,2026-04-14 3:21,패,M. 디 그레고리오,GK,9,5.7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
258,2026-04-14 3:21,패,덴젤 둠프리스,CB,8,5.3,0,0,0,0,0,0,0,0,0,0,0,0,6,3,50,0,3,3,27,6,2,0,0,2,1,2,1,2,0,0,0
259,2026-04-14 3:21,패,하칸 찰하놀루,RCM,9,6.7,0,1,0,0,0,0,0,0,0,0,0,0,11,9,81.8,0,10,8,162,5,1,0,0,3,2,0,0,2,0,0,0
260,2026-04-14 3:09,패,로베르토 바조,RF,5,5.3,0,0,0,0,0,0,0,0,0,0,0,0,10,9,90,0,6,3,68,5,1,0,0,1,1,0,0,1,0,0,0
261,2026-04-14 3:09,패,M. 디 그레고리오,GK,9,3.1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,75,0,2,2,21,1,0,0,0,0,0,0,0,0,0,0,0
262,2026-04-14 3:09,패,뱅자맹 파바르,RM,11,6.2,0,0,0,0,0,0,0,0,0,0,0,0,12,12,100,0,6,6,133,4,4,1,0,1,1,0,0,1,0,0,0
263,2026-04-14 3:09,패,헨릭 미키타리안,LF,10,5.6,0,0,0,0,0,0,0,0,0,0,0,0,11,11,100,0,5,4,89,1,0,1,0,0,0,0,0,0,0,0,0
264,2026-04-14 3:09,패,마이콘,LDM,9,6.6,0,0,0,0,0,0,0,0,0,0,0,0,26,21,80.8,0,11,10,198,8,3,1,0,3,2,0,0,2,0,0,0
265,2026-04-14 3:09,패,M. 브로조비치,LCM,11,5.5,0,0,0,0,0,0,0,0,0,0,0,0,19,14,73.7,0,15,13,143,8,1,0,0,1,0,2,0,0,0,0,0
266,2026-04-14 3:09,패,로빈 고젠스,LM,11,6.5,0,1,0,0,0,0,0,0,0,0,0,0,11,10,90.9,0,9,8,273,4,2,1,0,2,0,1,0,0,0,0,0
267,2026-04-14 3:09,패,파트리크 비에이라,RDM,9,6.3,0,0,0,0,0,0,0,0,0,0,0,0,11,11,100,0,3,3,51,5,5,0,0,1,1,1,0,1,0,0,0
268,2026-04-14 3:09,패,덴젤 둠프리스,CB,8,6.3,1,0,1,1,0,0,0,0,0,0,0,0,7,7,100,0,3,2,45,5,3,3,2,0,0,0,0,0,0,0,0
269,2026-04-14 3:09,패,마르쿠스 튀람,LW,9,8.9,2,0,3,3,0,0,0,0,0,0,0,0,24,23,95.8,0,11,9,328,5,0,2,0,0,0,0,0,0,0,0,0
270,2026-04-14 3:09,패,하칸 찰하놀루,RCM,9,6.8,0,2,0,0,0,0,0,0,0,0,0,0,15,13,86.7,0,11,9,97,6,2,0,0,2,1,1,0,1,0,0,0
271,2026-04-14 2:57,무,파트리크 비에이라,LCB,9,6.5,0,0,0,0,0,0,0,0,0,0,0,0,6,6,100,0,4,3,45,0,0,1,0,0,0,2,1,1,0,0,0
272,2026-04-14 2:57,무,덴젤 둠프리스,RCB,8,6.1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,100,0,4,3,44,1,1,0,0,0,0,0,0,0,0,0,0
273,2026-04-14 2:57,무,로베르토 바조,RW,5,7.1,0,0,0,0,0,0,0,0,0,0,0,0,9,9,100,0,5,5,61,2,2,0,0,1,1,0,0,1,0,0,0
274,2026-04-14 2:57,무,N. 잘레프스키,RWB,10,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,2026-04-14 2:57,무,마르쿠스 튀람,LW,9,7.2,1,0,2,1,0,0,0,0,0,0,0,0,11,10,90.9,0,8,7,187,4,0,1,0,0,0,0,0,0,0,0,0
276,2026-04-14 2:57,무,로빈 고젠스,??,11,6.7,0,0,0,0,0,0,0,0,0,0,0,0,11,10,90.9,0,9,8,161,2,1,0,0,2,1,0,0,1,0,0,0
277,2026-04-14 2:57,무,M. 브로조비치,LCM,11,5.7,0,0,1,0,0,0,0,0,0,0,0,0,14,12,85.7,0,7,6,71,4,1,2,1,0,0,0,0,0,0,0,0
278,2026-04-14 2:57,무,마테오 다르미안,LWB,10,6.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,2,1,72,2,1,0,0,0,0,0,0,0,0,0,0
279,2026-04-14 2:57,무,마이콘,CDM,9,7.5,0,1,0,0,0,0,0,0,0,0,0,0,20,18,90,0,10,9,98,4,1,0,0,0,0,0,0,0,0,0,0
280,2026-04-14 2:57,무,M. 디 그레고리오,GK,9,7.2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,100,0,1,1,12,1,1,0,0,0,0,0,0,0,0,0,0
281,2026-04-14 2:57,무,헨릭 미키타리안,LS,10,6,0,0,0,0,0,0,0,0,0,0,0,0,8,7,87.5,0,4,3,68,4,2,0,0,0,0,0,0,0,0,0,0
282,2026-04-14 2:57,무,뱅자맹 파바르,??,11,6.5,0,0,0,0,0,0,0,0,0,0,0,0,15,12,80,0,12,11,246,7,4,0,0,3,2,0,0,2,0,0,0
